country,year,life_Ladder,log_per_capita,social_support,healthy_life_expectancy_at_birth,freedom_to_make_life_choices,generosity,perceptions_of_corruption,positive_affect,negative_affect
Belgium,2017,6.928,10.834,0.922,71.8,0.857,0.054,0.543,0.786,0.234
Belgium,2018,6.892,10.844,0.93,72,0.808,-0.125,0.63,0.75,0.25
Belgium,2019,6.772,10.853,0.884,72.2,0.776,-0.172,0.672,0.733,0.244
Belgium,2020,6.839,10.771,0.904,72.4,0.767,-0.164,0.634,0.647,0.26
Belgium,2021,6.834,10.823,0.906,72.199,0.783,-0.153,0.646,,
Bulgaria,2007,3.844,9.715,0.832,65.1,0.566,-0.138,0.976,0.594,0.226
Bulgaria,2010,3.912,9.765,0.843,65.7,0.545,-0.144,0.941,0.546,0.238
Bulgaria,2011,3.875,9.795,0.86,65.8,0.664,-0.228,0.948,0.534,0.271
Bulgaria,2012,4.222,9.804,0.838,65.9,0.641,-0.172,0.938,0.573,0.237
Bulgaria,2013,3.993,9.813,0.829,66,0.603,-0.191,0.962,0.623,0.278
Bulgaria,2014,4.438,9.838,0.886,66.1,0.576,-0.055,0.955,0.628,0.236
Bulgaria,2015,4.865,9.883,0.908,66.2,0.637,-0.2,0.941,0.643,0.214
Bulgaria,2016,4.838,9.928,0.926,66.4,0.7,-0.17,0.936,0.622,0.172
Bulgaria,2017,5.097,9.969,0.942,66.6,0.689,-0.154,0.911,0.614,0.189
Bulgaria,2018,5.099,10.007,0.924,66.8,0.724,-0.176,0.952,0.639,0.189
Bulgaria,2019,5.108,10.047,0.948,67,0.822,-0.109,0.943,0.663,0.2
Bulgaria,2020,5.598,9.991,0.916,67.2,0.818,-0.004,0.901,0.706,0.221
Bulgaria,2021,5.266,10.016,0.931,67,0.788,-0.096,0.932,,
Croatia,2007,5.821,10.162,0.91,67.12,0.662,-0.092,0.934,0.586,0.337
Croatia,2009,5.433,10.104,0.861,67.64,0.549,-0.271,0.958,0.637,0.272
Croatia,2010,5.596,10.091,0.796,67.9,0.564,-0.237,0.973,0.607,0.259
Croatia,2011,5.385,10.091,0.79,68,0.517,-0.198,0.977,0.598,0.273
Croatia,2012,6.028,10.072,0.776,68.1,0.542,-0.242,0.924,0.622,0.271
Croatia,2013,5.885,10.069,0.751,68.2,0.627,-0.204,0.936,0.59,0.285
Croatia,2014,5.381,10.072,0.646,68.3,0.519,0.132,0.918,0.596,0.286
Croatia,2015,5.205,10.104,0.768,68.4,0.694,-0.096,0.849,0.609,0.294
Croatia,2016,5.417,10.146,0.798,69,0.672,-0.065,0.884,0.614,0.337
Croatia,2017,5.343,10.189,0.77,69.6,0.716,-0.104,0.892,0.655,0.316
Croatia,2018,5.536,10.224,0.91,70.2,0.691,-0.151,0.925,0.582,0.29
Croatia,2019,5.626,10.258,0.936,70.8,0.739,-0.137,0.932,0.551,0.269
Croatia,2020,6.508,10.166,0.923,71.4,0.837,-0.063,0.961,0.743,0.286
Croatia,2021,5.882,10.217,0.924,70.799,0.754,-0.118,0.939,,
Cyprus,2006,6.238,10.566,0.878,71.44,0.836,0.018,0.712,0.829,0.253
Cyprus,2009,6.833,10.558,0.812,72.16,0.775,0.054,0.801,0.746,0.329
Cyprus,2010,6.387,10.551,0.822,72.4,0.755,0.073,0.833,0.786,0.296
Cyprus,2011,6.69,10.53,0.844,72.54,0.745,0.18,0.841,0.763,0.272
Cyprus,2012,6.181,10.479,0.767,72.68,0.725,0.098,0.871,0.755,0.369
Cyprus,2013,5.439,10.414,0.744,72.82,0.656,0.102,0.867,0.748,0.42
Cyprus,2014,5.627,10.406,0.77,72.96,0.715,0.06,0.868,0.737,0.397
Cyprus,2015,5.439,10.445,0.77,73.1,0.628,0.114,0.893,0.747,0.383
Cyprus,2016,5.795,10.506,0.786,73.3,0.756,-0.03,0.898,0.742,0.336
Cyprus,2017,6.062,10.539,0.819,73.5,0.812,0.043,0.851,0.784,0.301
Cyprus,2018,6.276,10.567,0.826,73.7,0.794,-0.022,0.848,0.75,0.298
Cyprus,2019,6.137,10.585,0.776,73.9,0.74,-0.008,0.865,0.763,0.29
Cyprus,2021,6.223,10.576,0.802,73.898,0.763,-0.015,0.844,,
Czech Republic,2007,6.5,10.437,0.9,67.44,0.799,-0.063,0.928,0.736,0.277
Czech Republic,2010,6.25,10.419,0.934,68.1,0.779,-0.042,0.926,0.641,0.244
Czech Republic,2011,6.331,10.435,0.914,68.24,0.787,-0.106,0.95,0.601,0.253
Czech Republic,2012,6.334,10.426,0.912,68.38,0.74,-0.154,0.957,0.609,0.257
Czech Republic,2013,6.698,10.42,0.888,68.52,0.726,-0.156,0.916,0.72,0.253
Czech Republic,2014,6.484,10.446,0.878,68.66,0.8,-0.168,0.897,0.678,0.235
Czech Republic,2015,6.608,10.496,0.911,68.8,0.808,-0.146,0.886,0.751,0.206
Czech Republic,2016,6.736,10.518,0.931,69.3,0.85,-0.197,0.9,0.756,0.201
Czech Republic,2017,6.79,10.558,0.901,69.8,0.832,-0.177,0.867,0.739,0.227
Czech Republic,2018,7.034,10.583,0.929,70.3,0.79,-0.292,0.851,0.714,0.178
Czech Republic,2020,6.897,10.53,0.964,71.3,0.906,-0.127,0.884,0.832,0.29
Czech Republic,2021,6.965,10.556,0.947,70.807,0.858,-0.208,0.868,,
Denmark,2007,7.834,10.891,0.954,69.92,0.932,0.24,0.206,0.828,0.194
Denmark,2008,7.971,10.88,0.954,70.08,0.97,0.272,0.248,0.757,0.163
Denmark,2009,7.683,10.824,0.939,70.24,0.949,0.264,0.206,0.749,0.234
Denmark,2010,7.771,10.839,0.975,70.4,0.944,0.242,0.175,0.785,0.155
Denmark,2011,7.788,10.848,0.962,70.62,0.935,0.298,0.22,0.769,0.175
Denmark,2012,7.52,10.846,0.951,70.84,0.933,0.139,0.187,0.774,0.209
Denmark,2013,7.589,10.851,0.965,71.06,0.92,0.215,0.17,0.862,0.195
Denmark,2014,7.508,10.862,0.956,71.28,0.942,0.118,0.237,0.832,0.233
Denmark,2015,7.514,10.878,0.96,71.5,0.941,0.222,0.191,0.829,0.218
Denmark,2016,7.558,10.903,0.954,71.8,0.948,0.138,0.21,0.836,0.208
Denmark,2017,7.594,10.916,0.952,72.1,0.955,0.155,0.181,0.824,0.206
Denmark,2018,7.649,10.935,0.958,72.4,0.935,0.018,0.151,0.821,0.206
Denmark,2019,7.693,10.954,0.958,72.7,0.963,0.02,0.174,0.862,0.181
Denmark,2020,7.515,10.91,0.947,73,0.938,0.052,0.214,0.818,0.227
Denmark,2021,7.62,10.933,0.954,72.7,0.946,0.03,0.179,,
Estonia,2006,5.371,10.27,0.91,64.86,0.749,-0.264,0.797,0.655,0.215
Estonia,2007,5.332,10.347,0.896,65.32,0.712,-0.246,0.743,0.666,0.176
Estonia,2008,5.452,10.298,0.904,65.78,0.642,-0.217,0.663,0.597,0.218
Estonia,2009,5.138,10.144,0.874,66.24,0.611,-0.23,0.793,0.598,0.243
Estonia,2011,5.487,10.248,0.909,66.96,0.735,-0.168,0.687,0.651,0.205
Estonia,2012,5.364,10.282,0.889,67.22,0.697,-0.192,0.793,0.647,0.199
Estonia,2013,5.367,10.299,0.901,67.48,0.754,-0.201,0.726,0.702,0.199
Estonia,2014,5.556,10.331,0.917,67.74,0.773,-0.153,0.652,0.68,0.203
Estonia,2015,5.629,10.348,0.918,68,0.815,-0.164,0.569,0.723,0.183
Estonia,2016,5.65,10.374,0.938,68.2,0.843,-0.149,0.639,0.726,0.177
Estonia,2017,5.938,10.429,0.936,68.4,0.862,-0.101,0.668,0.805,0.16
Estonia,2018,6.091,10.472,0.933,68.6,0.886,-0.141,0.621,0.795,0.163
Estonia,2019,6.035,10.511,0.934,68.8,0.887,-0.096,0.576,0.804,0.156
Estonia,2020,6.453,10.459,0.958,69,0.954,-0.082,0.398,0.807,0.188
Estonia,2021,6.189,10.481,0.941,68.8,0.909,-0.106,0.527,,
Finland,2006,7.672,10.745,0.965,69.76,0.969,-0.005,0.132,0.722,0.172
Finland,2008,7.671,10.796,0.951,70.08,0.934,0.028,0.217,0.773,0.144
Finland,2010,7.393,10.734,0.935,70.4,0.916,0.091,0.413,0.832,0.202
Finland,2011,7.354,10.754,0.938,70.64,0.936,0.101,0.32,0.773,0.205
Finland,2012,7.42,10.735,0.928,70.88,0.921,-0.001,0.361,0.796,0.202
Finland,2013,7.445,10.722,0.941,71.12,0.919,0.04,0.306,0.769,0.195
Finland,2014,7.385,10.714,0.952,71.36,0.933,-0.001,0.265,0.784,0.199
Finland,2015,7.448,10.716,0.948,71.6,0.93,0.111,0.223,0.751,0.191
Finland,2016,7.66,10.74,0.954,71.7,0.948,-0.027,0.25,0.797,0.182
Finland,2017,7.788,10.768,0.964,71.8,0.962,-0.002,0.192,0.787,0.176
Finland,2018,7.858,10.783,0.962,71.9,0.938,-0.127,0.199,0.782,0.182
Finland,2019,7.78,10.792,0.937,72,0.948,-0.052,0.195,0.755,0.181
Finland,2020,7.889,10.75,0.962,72.1,0.962,-0.116,0.164,0.744,0.193
Finland,2021,7.842,10.775,0.954,72,0.949,-0.098,0.186,,
France,2006,6.583,10.659,0.944,71.48,0.789,0.126,0.699,0.777,0.289
France,2008,7.008,10.674,0.935,71.84,0.833,-0.031,0.669,0.746,0.281
France,2009,6.283,10.639,0.918,72.02,0.798,-0.082,0.654,0.763,0.303
France,2010,6.798,10.654,0.943,72.2,0.85,-0.104,0.623,0.79,0.261
France,2011,6.959,10.671,0.921,72.4,0.903,-0.102,0.627,0.781,0.281
France,2012,6.649,10.669,0.937,72.6,0.841,-0.149,0.608,0.754,0.253
France,2013,6.667,10.669,0.908,72.8,0.878,-0.125,0.699,0.8,0.205
France,2014,6.467,10.674,0.878,73,0.803,-0.118,0.656,0.811,0.216
France,2015,6.358,10.682,0.896,73.2,0.817,-0.139,0.641,0.786,0.215
France,2016,6.475,10.69,0.885,73.4,0.787,-0.091,0.623,0.773,0.27
France,2017,6.635,10.711,0.931,73.6,0.834,-0.123,0.601,0.762,0.242
France,2018,6.666,10.727,0.921,73.8,0.816,-0.138,0.582,0.767,0.282
France,2019,6.69,10.74,0.958,74,0.827,-0.133,0.568,0.735,0.25
France,2020,6.714,10.643,0.947,74.2,0.823,-0.169,0.565,0.732,0.231
France,2021,6.69,10.704,0.942,74,0.822,-0.147,0.571,,
Germany,2007,6.417,10.759,0.926,70.48,0.801,0.167,0.792,0.732,0.231
Germany,2009,6.641,10.714,0.935,70.76,0.844,0.127,0.69,0.792,0.206
Germany,2010,6.725,10.756,0.939,70.9,0.843,0.095,0.688,0.794,0.182
Germany,2011,6.621,10.813,0.947,70.98,0.906,0.033,0.677,0.794,0.165
Germany,2012,6.702,10.816,0.926,71.06,0.904,0.071,0.679,0.804,0.17
Germany,2013,6.965,10.817,0.931,71.14,0.894,0.024,0.566,0.743,0.205
Germany,2014,6.984,10.835,0.938,71.22,0.899,0.088,0.474,0.785,0.188
Germany,2015,7.037,10.844,0.926,71.3,0.889,0.178,0.412,0.765,0.203
Germany,2016,6.874,10.858,0.906,71.6,0.871,0.148,0.446,0.738,0.187
Germany,2017,7.074,10.878,0.892,71.9,0.841,0.145,0.414,0.737,0.196
Germany,2018,7.118,10.89,0.92,72.2,0.877,0.034,0.496,0.78,0.243
Germany,2019,7.035,10.893,0.886,72.5,0.885,0.057,0.462,0.751,0.226
Germany,2020,7.312,10.833,0.905,72.8,0.864,-0.06,0.424,0.76,0.206
Germany,2021,7.155,10.873,0.903,72.5,0.875,0.011,0.46,,
Greece,2007,6.647,10.543,0.808,70.9,0.575,-0.19,0.845,0.738,0.222
Greece,2009,6.039,10.491,0.793,71.3,0.443,-0.293,0.959,0.649,0.254
Greece,2010,5.84,10.433,0.868,71.5,0.484,-0.303,0.954,0.634,0.292
Greece,2011,5.372,10.339,0.852,71.56,0.528,-0.316,0.941,0.591,0.323
Greece,2012,5.096,10.268,0.812,71.62,0.373,-0.305,0.959,0.581,0.352
Greece,2013,4.72,10.243,0.687,71.68,0.426,-0.272,0.941,0.689,0.482
Greece,2014,4.756,10.257,0.832,71.74,0.369,-0.288,0.93,0.695,0.385
Greece,2015,5.623,10.259,0.835,71.8,0.532,-0.272,0.824,0.74,0.277
Greece,2016,5.303,10.261,0.803,72,0.482,-0.26,0.898,0.701,0.336
Greece,2017,5.148,10.278,0.753,72.2,0.438,-0.29,0.872,0.603,0.333
Greece,2018,5.409,10.299,0.794,72.4,0.564,-0.335,0.86,0.666,0.255
Greece,2019,5.952,10.319,0.891,72.6,0.614,-0.289,0.848,0.668,0.236
Greece,2020,5.788,10.215,0.779,72.8,0.565,-0.241,0.764,0.684,0.322
Greece,2021,5.723,10.279,0.823,72.6,0.582,-0.288,0.823,,
Hungary,2007,4.954,10.153,0.931,65,0.538,-0.161,0.895,0.701,0.23
Hungary,2009,4.895,10.097,0.901,65.4,0.464,-0.125,0.915,0.664,0.228
Hungary,2010,4.725,10.106,0.896,65.6,0.514,-0.145,0.983,0.656,0.235
Hungary,2011,4.918,10.127,0.894,65.76,0.631,-0.089,0.94,0.642,0.305
Hungary,2012,4.683,10.117,0.906,65.92,0.569,-0.136,0.93,0.652,0.315
Hungary,2013,4.914,10.14,0.877,66.08,0.674,-0.113,0.912,0.706,0.307
Hungary,2014,5.181,10.183,0.845,66.24,0.494,-0.15,0.855,0.651,0.238
Hungary,2015,5.344,10.223,0.859,66.4,0.558,-0.198,0.908,0.707,0.245
Hungary,2016,5.449,10.248,0.9,66.8,0.554,-0.187,0.924,0.666,0.243
Hungary,2017,6.065,10.293,0.877,67.2,0.661,-0.139,0.886,0.735,0.181
Hungary,2018,5.936,10.344,0.941,67.6,0.693,-0.243,0.911,0.676,0.201
Hungary,2019,6,10.393,0.947,68,0.798,-0.195,0.884,0.743,0.18
Hungary,2020,6.038,10.335,0.943,68.4,0.771,-0.12,0.836,0.735,0.24
Hungary,2021,5.992,10.358,0.943,68,0.755,-0.186,0.876,,
Iceland,2008,6.888,10.861,0.977,72.32,0.885,0.272,0.708,0.88,0.153
Iceland,2012,7.591,10.777,0.979,72.76,0.905,0.241,0.759,0.9,0.157
Iceland,2013,7.501,10.809,0.967,72.84,0.923,0.306,0.713,0.87,0.156
Iceland,2015,7.498,10.854,0.98,73,0.94,0.301,0.639,0.849,0.18
Iceland,2016,7.51,10.904,0.985,73,0.952,0.281,0.719,0.874,0.158
Iceland,2017,7.476,10.925,0.967,73,0.939,0.246,0.727,0.895,0.148
Iceland,2020,7.575,10.824,0.983,73,0.949,0.16,0.644,0.863,0.172
Iceland,2021,7.554,10.878,0.983,73,0.955,0.16,0.673,,
Ireland,2006,7.144,10.972,0.967,70.14,0.943,0.242,0.473,0.878,0.209
Ireland,2008,7.568,10.929,0.983,70.82,0.894,0.322,0.487,0.875,0.148
Ireland,2009,7.046,10.866,0.959,71.16,0.835,0.315,0.58,0.862,0.233
Ireland,2010,7.257,10.879,0.973,71.5,0.856,0.348,0.618,0.876,0.201
Ireland,2011,7.007,10.878,0.977,71.6,0.952,0.383,0.59,0.865,0.19
Ireland,2012,6.965,10.876,0.962,71.7,0.902,0.302,0.573,0.835,0.237
Ireland,2013,6.76,10.884,0.955,71.8,0.884,0.331,0.558,0.814,0.245
Ireland,2014,7.018,10.959,0.968,71.9,0.922,0.264,0.406,0.784,0.229
Ireland,2015,6.83,11.174,0.953,72,0.892,0.233,0.409,0.799,0.225
Ireland,2016,7.041,11.199,0.958,72.1,0.875,0.174,0.399,0.809,0.211
Ireland,2017,7.06,11.266,0.943,72.2,0.905,0.216,0.337,0.833,0.213
Ireland,2018,6.962,11.332,0.938,72.3,0.861,0.144,0.362,0.811,0.213
Ireland,2019,7.255,11.371,0.944,72.4,0.892,0.074,0.373,0.807,0.223
Ireland,2020,7.035,11.323,0.96,72.5,0.882,0.014,0.356,0.797,0.246
Ireland,2021,7.085,11.342,0.947,72.4,0.879,0.077,0.363,,
Italy,2007,6.574,10.727,0.912,72.26,0.684,0.113,0.922,0.716,0.303
Italy,2008,6.78,10.711,0.88,72.44,0.543,0.049,0.946,0.637,0.268
Italy,2009,6.334,10.652,0.88,72.62,0.701,0.24,0.89,0.775,0.279
Italy,2010,6.354,10.666,0.872,72.8,0.738,-0.06,0.921,0.596,0.236
Italy,2011,6.057,10.671,0.913,72.84,0.568,-0.018,0.933,0.658,0.266
Italy,2012,5.839,10.638,0.869,72.88,0.57,0.113,0.908,0.67,0.388
Italy,2013,6.009,10.608,0.916,72.92,0.499,-0.102,0.943,0.779,0.357
Italy,2014,6.027,10.599,0.898,72.96,0.624,-0.065,0.92,0.716,0.356
Italy,2015,5.848,10.608,0.909,73,0.575,-0.064,0.913,0.692,0.329
Italy,2016,5.955,10.622,0.927,73.2,0.624,-0.081,0.903,0.685,0.339
Italy,2017,6.199,10.64,0.92,73.4,0.633,-0.035,0.867,0.661,0.323
Italy,2018,6.517,10.65,0.913,73.6,0.65,-0.021,0.888,0.649,0.403
Italy,2019,6.445,10.655,0.838,73.8,0.709,-0.082,0.866,0.631,0.328
Italy,2020,6.488,10.563,0.89,74,0.718,-0.15,0.844,0.67,0.311
Italy,2021,6.483,10.623,0.88,73.8,0.693,-0.084,0.866,,
Latvia,2006,4.71,10.032,0.884,63.16,0.641,-0.229,0.937,0.654,0.234
Latvia,2007,4.667,10.136,0.836,63.52,0.7,-0.167,0.924,0.673,0.247
Latvia,2008,5.145,10.112,0.855,63.88,0.63,-0.203,0.926,0.639,0.215
Latvia,2009,4.669,9.975,0.807,64.24,0.437,-0.18,0.942,0.525,0.242
Latvia,2011,4.967,10.029,0.836,64.86,0.564,-0.002,0.934,0.563,0.222
Latvia,2012,5.125,10.082,0.851,65.12,0.564,-0.038,0.895,0.56,0.232
Latvia,2013,5.07,10.116,0.834,65.38,0.631,-0.073,0.837,0.642,0.227
Latvia,2014,5.729,10.144,0.881,65.64,0.671,-0.043,0.804,0.652,0.226
Latvia,2015,5.881,10.185,0.879,65.9,0.656,-0.077,0.808,0.608,0.228
Latvia,2016,5.94,10.211,0.917,66.2,0.685,-0.156,0.868,0.654,0.231
Latvia,2017,5.978,10.257,0.895,66.5,0.7,-0.154,0.798,0.623,0.232
Latvia,2018,5.901,10.307,0.913,66.8,0.608,-0.212,0.799,0.585,0.192
Latvia,2019,5.97,10.336,0.936,67.1,0.698,-0.194,0.789,0.575,0.212
Latvia,2020,6.229,10.3,0.928,67.4,0.82,-0.078,0.809,0.714,0.202
Latvia,2021,6.032,10.315,0.927,67.1,0.715,-0.162,0.8,,
Lithuania,2006,5.954,10.046,0.93,63.14,0.567,-0.295,0.967,0.621,0.254
Lithuania,2007,5.808,10.163,0.941,63.48,0.59,-0.282,0.966,0.589,0.279
Lithuania,2008,5.554,10.199,0.914,63.82,0.621,-0.259,0.961,0.533,0.276
Lithuania,2009,5.467,10.05,0.933,64.16,0.496,-0.303,0.979,0.526,0.271
Lithuania,2010,5.066,10.085,0.882,64.5,0.519,-0.275,0.962,0.473,0.272
Lithuania,2011,5.432,10.167,0.911,64.7,0.566,-0.148,0.964,0.57,0.275
Lithuania,2012,5.771,10.218,0.919,64.9,0.503,-0.273,0.957,0.581,0.277
Lithuania,2013,5.596,10.263,0.913,65.1,0.556,-0.237,0.936,0.581,0.294
Lithuania,2014,6.126,10.306,0.908,65.3,0.508,-0.263,0.956,0.619,0.287
Lithuania,2015,5.711,10.335,0.929,65.5,0.641,-0.254,0.924,0.595,0.276
Lithuania,2016,5.866,10.373,0.938,66.1,0.614,-0.266,0.949,0.594,0.25
Lithuania,2017,6.273,10.429,0.926,66.7,0.749,-0.174,0.79,0.608,0.195
Lithuania,2018,6.309,10.474,0.929,67.3,0.699,-0.237,0.852,0.517,0.214
Lithuania,2019,6.064,10.518,0.918,67.9,0.78,-0.251,0.783,0.566,0.276
Lithuania,2020,6.391,10.504,0.953,68.5,0.824,-0.122,0.829,0.66,0.202
Lithuania,2021,6.255,10.499,0.935,67.906,0.773,-0.203,0.826,,
Malta,2014,6.452,10.486,0.941,72.08,0.904,0.404,0.67,0.652,0.352
Malta,2015,6.613,10.566,0.919,72.2,0.912,0.347,0.664,0.68,0.355
Malta,2016,6.591,10.599,0.93,72.2,0.916,0.345,0.696,0.687,0.355
Malta,2017,6.676,10.635,0.937,72.2,0.924,0.253,0.69,0.721,0.302
Malta,2018,6.91,10.67,0.932,72.2,0.927,0.179,0.595,0.721,0.296
Malta,2019,6.733,10.677,0.922,72.2,0.924,0.087,0.689,0.707,0.356
Malta,2021,6.602,10.674,0.931,72.2,0.927,0.133,0.653,,
Netherlands,2005,7.464,10.814,0.947,70.4,0.901,,0.571,0.869,0.233
Netherlands,2007,7.452,10.881,0.944,70.8,0.896,0.344,0.445,0.818,0.213
Netherlands,2008,7.631,10.899,0.944,71,0.883,0.365,0.419,0.788,0.182
Netherlands,2010,7.502,10.864,0.957,71.4,0.921,0.349,0.399,0.853,0.206
Netherlands,2011,7.564,10.875,0.938,71.52,0.925,0.336,0.359,0.863,0.181
Netherlands,2012,7.471,10.861,0.939,71.64,0.877,0.288,0.434,0.861,0.226
Netherlands,2013,7.407,10.857,0.925,71.76,0.919,0.305,0.505,0.867,0.235
Netherlands,2014,7.321,10.867,0.909,71.88,0.91,0.331,0.457,0.868,0.221
Netherlands,2015,7.324,10.882,0.879,72,0.904,0.261,0.412,0.834,0.202
Netherlands,2016,7.541,10.899,0.926,72.1,0.907,0.239,0.433,0.838,0.215
Netherlands,2017,7.459,10.921,0.937,72.2,0.92,0.25,0.363,0.852,0.185
Netherlands,2018,7.463,10.941,0.939,72.3,0.92,0.161,0.371,0.862,0.205
Netherlands,2019,7.425,10.953,0.941,72.4,0.886,0.213,0.36,0.838,0.231
Netherlands,2020,7.504,10.901,0.944,72.5,0.935,0.151,0.281,0.784,0.247
Netherlands,2021,7.464,10.932,0.942,72.4,0.913,0.175,0.338,,
Poland,2007,5.886,9.978,0.913,66.7,0.772,-0.047,0.925,0.76,0.238
Poland,2009,5.772,10.047,0.917,67.1,0.821,0.073,0.898,0.69,0.246
Poland,2010,5.887,10.085,0.955,67.3,0.795,0.002,0.905,0.737,0.234
Poland,2011,5.646,10.133,0.905,67.46,0.868,-0.067,0.908,0.725,0.224
Poland,2012,5.876,10.149,0.936,67.62,0.811,-0.027,0.888,0.787,0.267
Poland,2013,5.746,10.164,0.912,67.78,0.776,-0.137,0.916,0.784,0.242
Poland,2014,5.75,10.197,0.924,67.94,0.875,-0.064,0.898,0.777,0.223
Poland,2015,6.007,10.235,0.893,68.1,0.793,-0.093,0.81,0.734,0.24
Poland,2016,6.162,10.266,0.917,68.5,0.871,-0.091,0.848,0.777,0.224
Poland,2017,6.201,10.314,0.882,68.9,0.831,-0.122,0.639,0.677,0.203
Poland,2018,6.111,10.366,0.863,69.3,0.87,-0.254,0.72,0.742,0.176
Poland,2019,6.242,10.407,0.878,69.7,0.883,-0.231,0.696,0.725,0.168
Poland,2020,6.139,10.371,0.953,70.1,0.767,-0.007,0.787,0.76,0.329
Poland,2021,6.166,10.382,0.898,69.702,0.841,-0.165,0.735,,
Portugal,2006,5.405,10.36,0.905,69.84,0.882,-0.179,0.88,0.709,0.333
Portugal,2008,5.717,10.384,0.886,70.32,0.646,-0.217,0.933,0.703,0.309
Portugal,2010,5.095,10.368,0.864,70.8,0.721,-0.106,0.948,0.742,0.265
Portugal,2011,5.22,10.353,0.856,71,0.875,-0.173,0.962,0.725,0.279
Portugal,2012,4.994,10.315,0.866,71.2,0.774,-0.097,0.959,0.729,0.37
Portugal,2013,5.158,10.312,0.867,71.4,0.788,-0.118,0.946,0.7,0.348
Portugal,2014,5.127,10.325,0.862,71.6,0.847,-0.126,0.941,0.705,0.358
Portugal,2015,5.081,10.347,0.866,71.8,0.8,-0.163,0.941,0.657,0.371
Portugal,2016,5.447,10.37,0.905,72,0.838,-0.225,0.922,0.684,0.326
Portugal,2017,5.711,10.407,0.9,72.2,0.905,-0.176,0.881,0.649,0.294
Portugal,2018,5.92,10.434,0.887,72.4,0.877,-0.261,0.88,0.679,0.318
Portugal,2019,6.095,10.457,0.876,72.6,0.882,-0.234,0.915,0.71,0.3
Portugal,2020,5.768,10.371,0.875,72.8,0.913,-0.238,0.867,0.648,0.383
Portugal,2021,5.929,10.421,0.879,72.6,0.892,-0.244,0.887,,
Romania,2007,5.394,9.892,0.736,64.48,0.686,-0.188,0.949,0.644,0.277
Romania,2009,5.368,9.949,0.812,64.96,0.606,-0.196,0.967,0.548,0.27
Romania,2010,4.909,9.915,0.689,65.2,0.566,-0.085,0.974,0.596,0.344
Romania,2011,5.023,9.94,0.753,65.42,0.65,-0.14,0.964,0.543,0.294
Romania,2012,5.167,9.965,0.74,65.64,0.645,-0.112,0.959,0.556,0.343
Romania,2013,5.082,10.004,0.778,65.86,0.655,-0.129,0.952,0.64,0.329
Romania,2014,5.727,10.041,0.753,66.08,0.754,-0.1,0.958,0.654,0.331
Romania,2015,5.777,10.083,0.787,66.3,0.796,-0.141,0.962,0.714,0.312
Romania,2016,5.969,10.136,0.809,66.6,0.822,-0.115,0.949,0.694,0.258
Romania,2017,6.09,10.211,0.811,66.9,0.839,-0.16,0.926,0.734,0.231
Romania,2018,6.151,10.26,0.818,67.2,0.845,-0.217,0.921,0.735,0.298
Romania,2019,6.13,10.306,0.842,67.5,0.848,-0.221,0.954,0.697,0.244
Romania,2021,6.14,10.284,0.832,67.355,0.845,-0.219,0.938,,
Slovakia,2006,5.265,10.015,0.954,66,0.542,-0.05,0.946,0.678,0.308
Slovakia,2010,6.052,10.169,0.92,66.8,0.636,-0.101,0.907,0.666,0.277
Slovakia,2011,5.945,10.196,0.917,67.04,0.727,0.01,0.907,0.637,0.287
